UserPrincipalName,NewUserPrincipalName,DisplayName,FirstName,LastName
AdeleV@M365x*.onmicrosoft.com,Student-01@M365x*.onmicrosoft.com,Student-01,Student,1
AlexW@M365x*.onmicrosoft.com,Student-02@M365x*.onmicrosoft.com,Student-02,Student,2
AllanD@M365x*.onmicrosoft.com,Student-03@M365x*.onmicrosoft.com,Student-03,Student,3
BiancaP@M365x*.onmicrosoft.com,Student-04@M365x*.onmicrosoft.com,Student-04,Student,4
CameronW@M365x*.onmicrosoft.com,Student-05@M365x*.onmicrosoft.com,Student-05,Student,5
ChristieC@M365x*.onmicrosoft.com,Student-06@M365x*.onmicrosoft.com,Student-06,Student,6
DebraB@M365x*.onmicrosoft.com,Student-07@M365x*.onmicrosoft.com,Student-07,Student,7
DeliaD@M365x*.onmicrosoft.com,Student-08@M365x*.onmicrosoft.com,Student-08,Student,8
DiegoS@M365x*.onmicrosoft.com,Student-09@M365x*.onmicrosoft.com,Student-09,Student,9
GerhartM@M365x*.onmicrosoft.com,Student-10@M365x*.onmicrosoft.com,Student-10,Student,10
GradyA@M365x*.onmicrosoft.com,Student-11@M365x*.onmicrosoft.com,Student-11,Student,11
IrvinS@M365x*.onmicrosoft.com,Student-12@M365x*.onmicrosoft.com,Student-12,Student,12
IsaiahL@M365x*.onmicrosoft.com,Student-13@M365x*.onmicrosoft.com,Student-13,Student,13
JohannaL@M365x*.onmicrosoft.com,Student14@M365x*.onmicrosoft.com,Student-14,Student,14
JoniS@M365x*.onmicrosoft.com,Student-15@M365x*.onmicrosoft.com,Student-15,Student,15
LeeG@M365x*.onmicrosoft.com,Student-16@M365x*.onmicrosoft.com,Student-16,Student,16
LidiaH@M365x*.onmicrosoft.com,Student-17@M365x*.onmicrosoft.com,Student-17,Student,17
LynneR@M365x*.onmicrosoft.com,Student-18@M365x*.onmicrosoft.com,Student-18,Student,18
MalloryC@M365x*.onmicrosoft.com,Student-19@M365x*.onmicrosoft.com,Student-19,Student,19
MeganB@M365x*.onmicrosoft.com,Student-20@M365x*.onmicrosoft.com,Student-20,Student,20
MiriamG@M365x*.onmicrosoft.com,Student-21@M365x*.onmicrosoft.com,Student-21,Student,21
NestorW@M365x*.onmicrosoft.com,Student-22@M365x*.onmicrosoft.com,Student-22,Student,22
PattiF@M365x*.onmicrosoft.com,Student-23@M365x*.onmicrosoft.com,Student-23,Student,23
PradeepG@M365x*.onmicrosoft.com,Student-24@M365x*.onmicrosoft.com,Student-24,Student,24
RaulR@M365x*.onmicrosoft.com,Student-25@M365x*.onmicrosoft.com,Student-25,Student,25